"Course Code","Course Name","Section","Faculty","Schedule","Room"
"CSE 2216","Data Structure and Algorithms I Laboratory","Q","Md. Mushfiqul Haque Omi","Tuesday 11:11-13:40 | 424 - Computer Lab","424 - Computer Lab"
"CSE 2216","Data Structure and Algorithms I Laboratory","R","Sahid Hossain Mustakim","Tuesday 14:00-16:30 | 424 - Computer Lab","424 - Computer Lab"
"CSE 2216","Data Structure and Algorithms I Laboratory","S","Saqif Kaisar","Wednesday 08:30-11:00 | 327 - Computer Lab","327 - Computer Lab"
"CSE 2216","Data Structure and Algorithms I Laboratory","T","Syed Samin Sadaf","Wednesday 11:11-13:40 | 423 - Computer Lab","423 - Computer Lab"
"CSE 2216","Data Structure and Algorithms I Laboratory","U","Md. Shadman Aadeeb","Wednesday 14:00-16:30 | 423 - Computer Lab","423 - Computer Lab"
"CSE 2216","Data Structure and Algorithms I Laboratory","V","Md. Muhaiminul Islam Nafi","Wednesday 08:30-11:00 | 422 - Computer Lab","422 - Computer Lab"
"CSE 2216","Data Structure and Algorithms I Laboratory","W","Asif Ahmed Utsa","Wednesday 11:11-13:40 | 424 - Computer Lab","424 - Computer Lab"
"CSE 2216","Data Structure and Algorithms I Laboratory","X","Hafijul Hoque Chowdhury","Wednesday 14:00-16:30 | 424 - Computer Lab","424 - Computer Lab"
"CSE 2216","Data Structure and Algorithms I Laboratory","Y","Md. Siam","Saturday 11:11-13:40 | 927 - Computer Lab","927 - Computer Lab"
"CSE 2217","Data Structure and Algorithms II","A","Siana Rizwan","Saturday 08:30-09:50 | Tuesday 08:30-09:50 | 322","322"
"CSE 2217","Data Structure and Algorithms II","B","Raiyan Janik Monir","Saturday 09:51-11:10 | Tuesday 09:51-11:10 | 322","322"
"CSE 2217","Data Structure and Algorithms II","C","Tahmid Mosaddeque","Saturday 11:11-12:30 | Tuesday 11:11-12:30 | 401","401"
"CSE 2217","Data Structure and Algorithms II","D","Md. Tarek Hasan","Saturday 12:31-13:50 | Tuesday 12:31-13:50 | 309","309"
"CSE 2217","Data Structure and Algorithms II","E","Jerin Hasan Priya","Saturday 13:51-15:10 | Tuesday 13:51-15:10 | 305","305"
"CSE 2217","Data Structure and Algorithms II","F","Md. Zunaid-Ul-Alam","Saturday 08:30-09:50 | Tuesday 08:30-09:50 | 323","323"
"CSE 2217","Data Structure and Algorithms II","G","Tahia Hossain","Saturday 09:51-11:10 | Tuesday 09:51-11:10 | 323","323"
"CSE 2217","Data Structure and Algorithms II","H","Abu Bakar Fahad","Saturday 11:11-12:30 | Tuesday 11:11-12:30 | 324","324"
"CSE 2217","Data Structure and Algorithms II","I","Raiyan Janik Monir","Saturday 12:31-13:50 | Tuesday 12:31-13:50 | 322","322"
"CSE 2217","Data Structure and Algorithms II","J","Md. Zunaid-Ul-Alam","Saturday 13:51-15:10 | Tuesday 13:51-15:10 | 306","306"
"CSE 2217","Data Structure and Algorithms II","K","Umama Rahman","Sunday 08:30-09:50 | Wednesday 08:30-09:50 | 322","322"
"CSE 2217","Data Structure and Algorithms II","L","Md. Tarek Hasan","Sunday 09:51-11:10 | Wednesday 09:51-11:10 | 307","307"
"CSE 2217","Data Structure and Algorithms II","M","Siana Rizwan","Sunday 11:11-12:30 | Wednesday 11:11-12:30 | 308","308"
"CSE 2217","Data Structure and Algorithms II","N","TBA","Sunday 12:31-13:50 | Wednesday 12:31-13:50 | 308","308"
"CSE 2217","Data Structure and Algorithms II","O","Jerin Hasan Priya","Sunday 13:51-15:10 | Wednesday 13:51-15:10 | 322","322"
"CSE 2217","Data Structure and Algorithms II","P","Md. Zunaid-Ul-Alam","Sunday 15:11-16:30 | Wednesday 15:11-16:30 | 322","322"
"CSE 2217","Data Structure and Algorithms II","Q","Samin Sharaf Somik","Sunday 11:11-12:30 | Wednesday 11:11-12:30 | 309","309"
"CSE 2217","Data Structure and Algorithms II","R","TBA","Sunday 12:31-13:50 | Wednesday 12:31-13:50 | 309","309"
"CSE 2217","Data Structure and Algorithms II","S","Umama Rahman","Sunday 13:51-15:10 | Wednesday 13:51-15:10 | 323","323"
"CSE 2217","Data Structure and Algorithms II","T","Tahia Hossain","Sunday 15:11-16:30 | Wednesday 15:11-16:30 | 323","323"
"CSE 2218","Data Structure and Algorithms II Laboratory","A","Tasmia Binte Sogir","Saturday 08:30-11:00 | 522 - Computer Lab","522 - Computer Lab"
"CSE 2218","Data Structure and Algorithms II Laboratory","B","Humaira Anzum Neha","Saturday 11:11-13:40 | 326 - Computer Lab","326 - Computer Lab"
"CSE 2218","Data Structure and Algorithms II Laboratory","C","Umama Rahman","Saturday 14:00-16:30 | 424 - Computer Lab","424 - Computer Lab"
"CSE 2218","Data Structure and Algorithms II Laboratory","D","Pranta Biswas","Saturday 14:00-16:30 | 426 - Computer Lab","426 - Computer Lab"
"CSE 2218","Data Structure and Algorithms II Laboratory","E","Sayem Shahad","Saturday 11:11-13:40 | 528 - Computer Lab","528 - Computer Lab"
"CSE 2218","Data Structure and Algorithms II Laboratory","F","Nusaiba Zaman Manifa","Saturday 14:00-16:30 | 427 - Computer Lab","427 - Computer Lab"
"CSE 2218","Data Structure and Algorithms II Laboratory","G","Tahmid Mosaddeque","Sunday 08:30-11:00 | 423 - Computer Lab","423 - Computer Lab"
"CSE 2218","Data Structure and Algorithms II Laboratory","H","Tasmia Binte Sogir","Sunday 11:11-13:40 | 424 - Computer Lab","424 - Computer Lab"
"CSE 2218","Data Structure and Algorithms II Laboratory","I","Rizvan Jawad Ruhan","Sunday 14:00-16:30 | 422 - Computer Lab","422 - Computer Lab"
"CSE 2218","Data Structure and Algorithms II Laboratory","J","Md. Zunaid-Ul-Alam","Sunday 08:30-11:00 | 424 - Computer Lab","424 - Computer Lab"
"CSE 2218","Data Structure and Algorithms II Laboratory","K","Iftekharul Abedeen","Sunday 11:11-13:40 | 426 - Computer Lab","426 - Computer Lab"
"CSE 2218","Data Structure and Algorithms II Laboratory","M","Humaira Anzum Neha","Tuesday 08:30-11:00 | 522 - Computer Lab","522 - Computer Lab"
"CSE 2218","Data Structure and Algorithms II Laboratory","N","Sayem Shahad","Tuesday 11:11-13:40 | 427 - Computer Lab","427 - Computer Lab"
"CSE 2218","Data Structure and Algorithms II Laboratory","O","Umama Rahman","Tuesday 14:00-16:30 | 727 - Computer Lab","727 - Computer Lab"
"CSE 2218","Data Structure and Algorithms II Laboratory","P","Md. Enamul Haque","Tuesday 08:30-11:00 | 528 - Computer Lab","528 - Computer Lab"
"CSE 2218","Data Structure and Algorithms II Laboratory","Q","Nusaiba Zaman Manifa","Tuesday 11:11-13:40 | 426 - Computer Lab","426 - Computer Lab"
"CSE 2218","Data Structure and Algorithms II Laboratory","S","Tahmid Mosaddeque","Wednesday 08:30-11:00 | 423 - Computer Lab","423 - Computer Lab"
"CSE 2218","Data Structure and Algorithms II Laboratory","T","Jerin Hasan Priya","Wednesday 11:11-13:40 | 826 - Computer Lab","826 - Computer Lab"
"CSE 2218","Data Structure and Algorithms II Laboratory","U","Iftekharul Abedeen","Wednesday 14:00-16:30 | 522 - Computer Lab","522 - Computer Lab"
"CSE 2218","Data Structure and Algorithms II Laboratory","V","Md. Zunaid-Ul-Alam","Wednesday 08:30-11:00 | 424 - Computer Lab","424 - Computer Lab"
"CSE 2218","Data Structure and Algorithms II Laboratory","W","TBA","Wednesday 11:11-13:40 | 427 - Computer Lab","427 - Computer Lab"
"CSE 2218","Data Structure and Algorithms II Laboratory","X","Pranta Biswas","Wednesday 14:00-16:30 | 523 - Computer Lab","523 - Computer Lab"
"CSE 2218","Data Structure and Algorithms II Laboratory","Y","A.H.M. Osama Haque","Wednesday 11:11-13:40 | 522 - Computer Lab","522 - Computer Lab"
"CSE 2233","Theory of Computation","A","Asif Ahmed Utsa","Saturday 08:30-09:50 | Tuesday 08:30-09:50 | 324","324"
"CSE 2233","Theory of Computation","B","Rakibul Hasan Rafi","Saturday 11:11-12:30 | Tuesday 11:11-12:30 | 325","325"
"CSE 2233","Theory of Computation","C","Asif Ahmed Utsa","Saturday 13:51-15:10 | Tuesday 13:51-15:10 | 307","307"
"CSE 2233","Theory of Computation","D","Asif Ahmed Utsa","Sunday 09:51-11:10 | Wednesday 09:51-11:10 | 308","308"
"CSE 2233","Theory of Computation","E","Sidratul Tanzila Tasmi","Sunday 11:11-12:30 | Wednesday 11:11-12:30 | 322","322"
"CSE 2233","Theory of Computation","F","Rakibul Hasan Rafi","Sunday 15:11-16:30 | Wednesday 15:11-16:30 | 324","324"
"CSE 3411","System Analysis and Design","A","Tasmin Sanjida","Saturday 08:30-09:50 | Tuesday 08:30-09:50 | 325","325"
"CSE 3411","System Analysis and Design","B","Farhan Anan Himu","Saturday 09:51-11:10 | Tuesday 09:51-11:10 | 325","325"
"CSE 3411","System Analysis and Design","C","Tasmin Sanjida","Saturday 11:11-12:30 | Tuesday 11:11-12:30 | 402","402"
"CSE 3411","System Analysis and Design","D","Farhan Anan Himu","Saturday 12:31-13:50 | Tuesday 12:31-13:50 | 324","324"
"CSE 3411","System Analysis and Design","E","Tasmin Sanjida","Saturday 13:51-15:10 | Tuesday 13:51-15:10 | 322","322"
"CSE 3411","System Analysis and Design","F","Tasmin Sanjida","Sunday 08:30-09:50 | Wednesday 08:30-09:50 | 323","323"
"CSE 3411","System Analysis and Design","G","Md. Romizul Islam","Sunday 09:51-11:10 | Wednesday 09:51-11:10 | 322","322"
"CSE 3411","System Analysis and Design","H","Sidratul Muntaha","Sunday 11:11-12:30 | Wednesday 11:11-12:30 | 324","324"
"CSE 3411","System Analysis and Design","I","Suman Ahmmed","Sunday 12:31-13:50 | Wednesday 12:31-13:50 | 323","323"
"CSE 3411","System Analysis and Design","J","Tahsin Wahid","Sunday 13:51-15:10 | Wednesday 13:51-15:10 | 325","325"
"CSE 3411","System Analysis and Design","K","Sidratul Muntaha","Sunday 15:11-16:30 | Wednesday 15:11-16:30 | 402","402"
"CSE 3411","System Analysis and Design","L","Tahsin Wahid","Sunday 15:11-16:30 | Wednesday 15:11-16:30 | 403","403"
"CSE 3412","System Analysis and Design Laboratory","A","Md. Mainul Islam","Saturday 08:30-11:00 | 523 - Computer Lab","523 - Computer Lab"
"CSE 3412","System Analysis and Design Laboratory","B","K M Faizullah Fuhad","Saturday 11:11-13:40 | 529 - Computer Lab","529 - Computer Lab"
"CSE 3412","System Analysis and Design Laboratory","C","Mohammed Jawwadul Islam","Saturday 11:11-13:40 | 530 - Computer Lab","530 - Computer Lab"
"CSE 3412","System Analysis and Design Laboratory","D","Shahriar Mahmud","Sunday 11:11-13:40 | 530 - Computer Lab","530 - Computer Lab"
"CSE 3412","System Analysis and Design Laboratory","E","Tasmin Sanjida","Sunday 14:00-16:30 | 529 - Computer Lab","529 - Computer Lab"
"CSE 3412","System Analysis and Design Laboratory","F","Sidratul Muntaha","Saturday 14:00-16:30 | 522 - Computer Lab","522 - Computer Lab"
"CSE 3412","System Analysis and Design Laboratory","G","Tahsin Wahid","Saturday 14:00-16:30 | 523 - Computer Lab","523 - Computer Lab"
"CSE 3412","System Analysis and Design Laboratory","H","TBA","Tuesday 08:30-11:00 | 523 - Computer Lab","523 - Computer Lab"
"CSE 3412","System Analysis and Design Laboratory","J","Sidratul Muntaha","Tuesday 14:00-16:30 | 522 - Computer Lab","522 - Computer Lab"
"CSE 3412","System Analysis and Design Laboratory","K","Md. Enamul Haque","Saturday 14:00-16:30 | 528 - Computer Lab","528 - Computer Lab"
"CSE 3412","System Analysis and Design Laboratory","L","Tahsin Wahid","Tuesday 14:00-16:30 | 523 - Computer Lab","523 - Computer Lab"
"CSE 3412","System Analysis and Design Laboratory","M","S M Jishanul Islam","Wednesday 08:30-11:00 | 426 - Computer Lab","426 - Computer Lab"
"CSE 3412","System Analysis and Design Laboratory","N","Shahriar Mahmud","Wednesday 11:11-13:40 | 523 - Computer Lab","523 - Computer Lab"
"CSE 3412","System Analysis and Design Laboratory","O","Tasmin Sanjida","Wednesday 14:00-16:30 | 528 - Computer Lab","528 - Computer Lab"
"CSE 3412","System Analysis and Design Laboratory","P","Siana Rizwan","Wednesday 08:30-11:00 | 427 - Computer Lab","427 - Computer Lab"
"CSE 3412","System Analysis and Design Laboratory","Q","Rizvan Jawad Ruhan","Wednesday 11:11-13:40 | 528 - Computer Lab","528 - Computer Lab"
"CSE 3421","Software Engineering","A","Syed Abu Ammar Muhammad Zarif","Saturday 08:30-09:50 | Tuesday 08:30-09:50 | 401","401"
"CSE 3421","Software Engineering","B","Samin Sharaf Somik","Saturday 11:11-12:30 | Tuesday 11:11-12:30 | 403","403"
"CSE 3421","Software Engineering","C","Syed Abu Ammar Muhammad Zarif","Saturday 12:31-13:50 | Tuesday 12:31-13:50 | 325","325"
"CSE 3421","Software Engineering","D","Samin Sharaf Somik","Saturday 13:51-15:10 | Tuesday 13:51-15:10 | 323","323"
"CSE 3421","Software Engineering","E","Samin Sharaf Somik","Sunday 08:30-09:50 | Wednesday 08:30-09:50 | 324","324"
"CSE 3421","Software Engineering","F","Sajid Ahmed Chowdhury","Sunday 09:51-11:10 | Wednesday 09:51-11:10 | 323","323"
"CSE 3421","Software Engineering","G","Md. Benzir Ahmed","Sunday 11:11-12:30 | Wednesday 11:11-12:30 | 325","325"
"CSE 3421","Software Engineering","H","TBA","Sunday 12:31-13:50 | Wednesday 12:31-13:50 | 324","324"
"CSE 3421","Software Engineering","I","Md. Benzir Ahmed","Sunday 13:51-15:10 | Wednesday 13:51-15:10 | 401","401"
"CSE 3421","Software Engineering","J","S M Jishanul Islam","Sunday 15:11-16:30 | Wednesday 15:11-16:30 | 404","404"
"CSE 3421","Software Engineering","K","Md. Muhaiminul Islam Nafi","Saturday 09:51-11:10 | Tuesday 09:51-11:10 | 401","401"
"CSE 3422","Software Engineering Laboratory","A","TBA","Saturday 08:30-11:00 | 528 - Computer Lab","528 - Computer Lab"
"CSE 3422","Software Engineering Laboratory","B","Saifullah Mahbub","Saturday 11:11-13:40 | 532 - Computer Lab","532 - Computer Lab"
"CSE 3422","Software Engineering Laboratory","C","Md. Muhaiminul Islam Nafi","Saturday 14:00-16:30 | 529 - Computer Lab","529 - Computer Lab"
"CSE 3422","Software Engineering Laboratory","D","Sajid Ahmed Chowdhury","Saturday 11:11-13:40 | 626 - Computer Lab","626 - Computer Lab"
"CSE 3422","Software Engineering Laboratory","E","Syed Abu Ammar Muhammad Zarif","Sunday 08:30-11:00 | 426 - Computer Lab","426 - Computer Lab"
"CSE 3422","Software Engineering Laboratory","F","Sajjad Ahmed","Sunday 11:11-13:40 | 532 - Computer Lab","532 - Computer Lab"
"CSE 3422","Software Engineering Laboratory","G","Samin Sharaf Somik","Sunday 14:00-16:30 | 530 - Computer Lab","530 - Computer Lab"
"CSE 3422","Software Engineering Laboratory","H","Abrar Mahmud","Sunday 08:30-11:00 | 427 - Computer Lab","427 - Computer Lab"
"CSE 3422","Software Engineering Laboratory","I","Sabber Ahmed","Tuesday 08:30-11:00 | 529 - Computer Lab","529 - Computer Lab"
"CSE 3422","Software Engineering Laboratory","J","Sajid Ahmed Chowdhury","Tuesday 11:11-13:40 | 522 - Computer Lab","522 - Computer Lab"
"CSE 3422","Software Engineering Laboratory","K","TBA","Tuesday 14:00-16:30 | 528 - Computer Lab","528 - Computer Lab"
"CSE 3422","Software Engineering Laboratory","M","Abrar Mahmud","Wednesday 08:30-11:00 | 522 - Computer Lab","522 - Computer Lab"
"CSE 3422","Software Engineering Laboratory","N","TBA","Wednesday 11:11-13:40 | 529 - Computer Lab","529 - Computer Lab"
"CSE 3422","Software Engineering Laboratory","O","Samin Sharaf Somik","Wednesday 14:00-16:30 | 529 - Computer Lab","529 - Computer Lab"
"CSE 4531","Computer Security","A","Azizur Rahman Anik","Saturday 09:51-11:10 | Tuesday 09:51-11:10 | 407","407"
"CSE 4531","Computer Security","B","Azizur Rahman Anik","Saturday 11:11-12:30 | Tuesday 11:11-12:30 | 728","728"
"CSE 4531","Computer Security","C","Muhammad Nomani Kabir","Saturday 12:31-13:50 | Tuesday 12:31-13:50 | 425","425"
"CSE 4531","Computer Security","D","A.K.M. Muzahidul Islam","Sunday 08:30-09:50 | Wednesday 08:30-09:50 | 409","409"
"CSE 4531","Computer Security","E","Md. Shohrab Hossain","Sunday 09:51-11:10 | Wednesday 09:51-11:10 | 404","404"
"CSE 4531","Computer Security","F","Md. Shohrab Hossain","Sunday 11:11-12:30 | Wednesday 11:11-12:30 | 409","409"
"CSE 4531","Computer Security","G","Md. Shohrab Hossain","Sunday 13:51-15:10 | Wednesday 13:51-15:10 | 410","410"
"CSE 3521","Database Management Systems","A","Tanmoy Bipro Das","Saturday 08:30-09:50 | Tuesday 08:30-09:50 | 402","402"
"CSE 3521","Database Management Systems","B","Anindya Hoque","Saturday 09:51-11:10 | Tuesday 09:51-11:10 | 402","402"
"CSE 3521","Database Management Systems","C","Abrar Mahmud","Saturday 11:11-12:30 | Tuesday 11:11-12:30 | 404","404"
"CSE 3521","Database Management Systems","D","Anindya Hoque","Saturday 12:31-13:50 | Tuesday 12:31-13:50 | 401","401"
"CSE 3521","Database Management Systems","E","Didarul Islam Didar","Saturday 13:51-15:10 | Tuesday 13:51-15:10 | 324","324"
"CSE 3521","Database Management Systems","F","Asif Abrar","Saturday 12:31-13:50 | Tuesday 12:31-13:50 | 402","402"
"CSE 3521","Database Management Systems","G","Abrar Mahmud","Saturday 13:51-15:10 | Tuesday 13:51-15:10 | 325","325"
"CSE 3521","Database Management Systems","H","Didarul Islam Didar","Sunday 08:30-09:50 | Wednesday 08:30-09:50 | 325","325"
"CSE 3521","Database Management Systems","I","TBA","Sunday 09:51-11:10 | Wednesday 09:51-11:10 | 324","324"
"CSE 3521","Database Management Systems","J","Didarul Islam Didar","Sunday 11:11-12:30 | Wednesday 11:11-12:30 | 402","402"
"CSE 3521","Database Management Systems","K","Abrar Mahmud","Sunday 12:31-13:50 | Wednesday 12:31-13:50 | 325","325"
"CSE 3521","Database Management Systems","L","Asif Abrar","Sunday 13:51-15:10 | Wednesday 13:51-15:10 | 402","402"
"CSE 3521","Database Management Systems","M","Sajid Ahmed Chowdhury","Sunday 15:11-16:30 | Wednesday 15:11-16:30 | 407","407"
"CSE 3521","Database Management Systems","N","Md. Shafqat Talukder","Sunday 08:30-09:50 | Wednesday 08:30-09:50 | 401","401"
"CSE 3522","Database Management Systems Laboratory","A","Mohammad Johirul Islam","Saturday 08:30-11:00 | 530 - Computer Lab","530 - Computer Lab"
"CSE 3522","Database Management Systems Laboratory","B","TBA","Saturday 11:11-13:40 | 727 - Computer Lab","727 - Computer Lab"
"CSE 3522","Database Management Systems Laboratory","C","TBA","Saturday 14:00-16:30 | 530 - Computer Lab","530 - Computer Lab"
"CSE 3522","Database Management Systems Laboratory","E","Mohammad Johirul Islam","Saturday 11:11-13:40 | 826 - Computer Lab","826 - Computer Lab"
"CSE 3522","Database Management Systems Laboratory","F","Saifullah Mahbub","Saturday 14:00-16:30 | 626 - Computer Lab","626 - Computer Lab"
"CSE 3522","Database Management Systems Laboratory","G","Asif Abrar","Sunday 08:30-11:00 | 927 - Computer Lab","927 - Computer Lab"
"CSE 3522","Database Management Systems Laboratory","H","Anindya Hoque","Sunday 11:11-13:40 | 427 - Computer Lab","427 - Computer Lab"
"CSE 3522","Database Management Systems Laboratory","I","Tanmoy Bipro Das","Sunday 14:00-16:30 | 424 - Computer Lab","424 - Computer Lab"
"CSE 3522","Database Management Systems Laboratory","J","Didarul Islam Didar","Tuesday 08:30-11:00 | 530 - Computer Lab","530 - Computer Lab"
"CSE 3522","Database Management Systems Laboratory","K","TBA","Tuesday 11:11-13:40 | 523 - Computer Lab","523 - Computer Lab"
"CSE 3522","Database Management Systems Laboratory","L","Mahmudul Hasan","Tuesday 14:00-16:30 | 530 - Computer Lab","530 - Computer Lab"
"CSE 3522","Database Management Systems Laboratory","M","Asif Abrar","Wednesday 08:30-11:00 | 523 - Computer Lab","523 - Computer Lab"
"CSE 3522","Database Management Systems Laboratory","N","Anindya Hoque","Wednesday 11:11-13:40 | 530 - Computer Lab","530 - Computer Lab"
"CSE 3522","Database Management Systems Laboratory","O","Tanmoy Bipro Das","Wednesday 14:00-16:30 | 530 - Computer Lab","530 - Computer Lab"
"CSE 3522","Database Management Systems Laboratory","P","Sabber Ahmed","Wednesday 08:30-11:00 | 528 - Computer Lab","528 - Computer Lab"
"CSE 4509","Operating Systems","A","Nahin F. Siddiqui","Saturday 08:30-09:50 | Tuesday 08:30-09:50 | 428","428"
"CSE 4509","Operating Systems","B","Nahin F. Siddiqui","Saturday 12:31-13:50 | Tuesday 12:31-13:50 | 407","407"
"CSE 4509","Operating Systems","C","Rakib Ahsan","Saturday 13:51-15:10 | Tuesday 13:51-15:10 | 425","425"
"CSE 4509","Operating Systems","E","Md. Siam","Sunday 08:30-09:50 | Wednesday 08:30-09:50 | 408","408"
"CSE 4509","Operating Systems","F","Md. Siam","Sunday 11:11-12:30 | Wednesday 11:11-12:30 | 408","408"
