"Course Code","Course Name","Section","Faculty","Schedule","Room"
"CSE 4509","Operating Systems","G","Md. Siam","Sunday 13:51-15:10 | Wednesday 13:51-15:10 | 409","409"
"CSE 4509","Operating Systems","H","Md. Sajjad Hossain","Sunday 15:11-16:30 | Wednesday 15:11-16:30 | 428","428"
"CSE 4510","Operating Systems Laboratory","A","Sabah Ahmed","Saturday 14:00-16:30 | 926 - Computer Lab","926 - Computer Lab"
"CSE 4510","Operating Systems Laboratory","B","Nahin F. Siddiqui","Sunday 08:30-11:00 | 926 - Computer Lab","926 - Computer Lab"
"CSE 4510","Operating Systems Laboratory","C","Rakib Ahsan","Sunday 14:00-16:30 | 927 - Computer Lab","927 - Computer Lab"
"CSE 4510","Operating Systems Laboratory","D","Sabah Ahmed","Tuesday 08:30-11:00 | 927 - Computer Lab","927 - Computer Lab"
"CSE 4510","Operating Systems Laboratory","E","Rakib Ahsan","Tuesday 11:11-13:40 | 627 - Computer Lab","627 - Computer Lab"
"CSE 4510","Operating Systems Laboratory","F","Md. Siam","Tuesday 14:00-16:30 | 627 - Computer Lab","627 - Computer Lab"
"CSE 4510","Operating Systems Laboratory","G","Nahin F. Siddiqui","Wednesday 08:30-11:00 | 827 - Computer Lab","827 - Computer Lab"
"CSE 4510","Operating Systems Laboratory","H","TBA","Wednesday 11:11-13:40 | 926 - Computer Lab","926 - Computer Lab"
"CSE 4510","Operating Systems Laboratory","I","Azizur Rahman Anik","Wednesday 14:00-16:30 | 927 - Computer Lab","927 - Computer Lab"
"CSE 3711","Computer Networks","A","Al-Sakib Khan Pathan","Saturday 08:30-09:50 | Tuesday 08:30-09:50 | 403","403"
"CSE 3711","Computer Networks","B","Muhammad Nomani Kabir","Saturday 09:51-11:10 | Tuesday 09:51-11:10 | 403","403"
"CSE 3711","Computer Networks","C","Al-Sakib Khan Pathan","Saturday 11:11-12:30 | Tuesday 11:11-12:30 | 407","407"
"CSE 3711","Computer Networks","D","Abdullah Ibne Masud Mahi","Saturday 12:31-13:50 | Tuesday 12:31-13:50 | 403","403"
"CSE 3711","Computer Networks","E","Abdullah Ibne Masud Mahi","Saturday 13:51-15:10 | Tuesday 13:51-15:10 | 401","401"
"CSE 3711","Computer Networks","F","Md. Muhyminul Haque","Sunday 08:30-09:50 | Wednesday 08:30-09:50 | 402","402"
"CSE 3711","Computer Networks","G","Abu Bakar Fahad","Sunday 09:51-11:10 | Wednesday 09:51-11:10 | 325","325"
"CSE 3711","Computer Networks","H","A.K.M. Muzahidul Islam","Sunday 11:11-12:30 | Wednesday 11:11-12:30 | 403","403"
"CSE 3711","Computer Networks","I","Abdullah Ibne Masud Mahi","Sunday 12:31-13:50 | Wednesday 12:31-13:50 | 401","401"
"CSE 3711","Computer Networks","J","Mohammad Mamun Elahi","Sunday 13:51-15:10 | Wednesday 13:51-15:10 | 403","403"
"CSE 3711","Computer Networks","K","Mohammad Mamun Elahi","Sunday 15:11-16:30 | Wednesday 15:11-16:30 | 408","408"
"CSE 3712","Computer Networks Laboratory","A","Abdullah Ibne Masud Mahi","Sunday 08:30-11:00 | 523 - Computer Lab","523 - Computer Lab"
"CSE 3712","Computer Networks Laboratory","B","Abu Bakar Fahad","Sunday 11:11-13:40 | 626 - Computer Lab","626 - Computer Lab"
"CSE 3712","Computer Networks Laboratory","C","Md. Muhyminul Haque","Sunday 14:00-16:30 | 626 - Computer Lab","626 - Computer Lab"
"CSE 3712","Computer Networks Laboratory","D","Tahia Hossain","Sunday 08:30-11:00 | 528 - Computer Lab","528 - Computer Lab"
"CSE 3712","Computer Networks Laboratory","E","Abu Bakar Fahad","Tuesday 08:30-11:00 | 626 - Computer Lab","626 - Computer Lab"
"CSE 3712","Computer Networks Laboratory","F","Tahia Hossain","Tuesday 11:11-13:40 | 528 - Computer Lab","528 - Computer Lab"
"CSE 3712","Computer Networks Laboratory","G","Abu Bakar Fahad","Tuesday 14:00-16:30 | 626 - Computer Lab","626 - Computer Lab"
"CSE 3712","Computer Networks Laboratory","H","Md. Enamul Haque","Tuesday 11:11-13:40 | 529 - Computer Lab","529 - Computer Lab"
"CSE 3712","Computer Networks Laboratory","I","Abdullah Ibne Masud Mahi","Wednesday 08:30-11:00 | 529 - Computer Lab","529 - Computer Lab"
"CSE 3712","Computer Networks Laboratory","J","Md. Muhyminul Haque","Wednesday 11:11-13:40 | 532 - Computer Lab","532 - Computer Lab"
"CSE 3712","Computer Networks Laboratory","K","Abu Bakar Fahad","Wednesday 14:00-16:30 | 626 - Computer Lab","626 - Computer Lab"
"CSE 3712","Computer Networks Laboratory","L","Tahia Hossain","Wednesday 08:30-11:00 | 530 - Computer Lab","530 - Computer Lab"
"CSE 3811","Artificial Intelligence","A","Nahid Ferdous Aurna","Saturday 08:30-09:50 | Tuesday 08:30-09:50 | 404","404"
"CSE 3811","Artificial Intelligence","B","Shihab Ahmed","Saturday 09:51-11:10 | Tuesday 09:51-11:10 | 404","404"
"CSE 3811","Artificial Intelligence","C","Shekh. Md. Saifur Rahman","Saturday 08:30-09:50 | Tuesday 08:30-09:50 | 407","407"
"CSE 3811","Artificial Intelligence","D","Nahid Ferdous Aurna","Saturday 11:11-12:30 | Tuesday 11:11-12:30 | 425","425"
"CSE 3811","Artificial Intelligence","E","A.H.M. Osama Haque","Saturday 13:51-15:10 | Tuesday 13:51-15:10 | 402","402"
"CSE 3811","Artificial Intelligence","F","Nahid Ferdous Aurna","Sunday 15:11-16:30 | Wednesday 15:11-16:30 | 409","409"
"CSE 3811","Artificial Intelligence","G","Fairoz Anika","Sunday 12:31-13:50 | Wednesday 12:31-13:50 | 402","402"
"CSE 3811","Artificial Intelligence","H","Nahid Ferdous Aurna","Sunday 13:51-15:10 | Wednesday 13:51-15:10 | 404","404"
"CSE 3811","Artificial Intelligence","I","Shekh. Md. Saifur Rahman","Sunday 08:30-09:50 | Wednesday 08:30-09:50 | 403","403"
"CSE 3811","Artificial Intelligence","J","Fairoz Anika","Sunday 09:51-11:10 | Wednesday 09:51-11:10 | 401","401"
"CSE 3812","Artificial Intelligence Laboratory","A","TBA","Saturday 08:30-11:00 | 727 - Computer Lab","727 - Computer Lab"
"CSE 3812","Artificial Intelligence Laboratory","B","Sahid Hossain Mustakim","Saturday 11:11-13:40 | 827 - Computer Lab","827 - Computer Lab"
"CSE 3812","Artificial Intelligence Laboratory","C","Md. Tanvir Raihan","Saturday 14:00-16:30 | 727 - Computer Lab","727 - Computer Lab"
"CSE 3812","Artificial Intelligence Laboratory","D","Siana Rizwan","Sunday 08:30-11:00 | 529 - Computer Lab","529 - Computer Lab"
"CSE 3812","Artificial Intelligence Laboratory","E","A.H.M. Osama Haque","Sunday 11:11-13:40 | 727 - Computer Lab","727 - Computer Lab"
"CSE 3812","Artificial Intelligence Laboratory","F","Khandokar Md. Rahat Hossain","Sunday 14:00-16:30 | 727 - Computer Lab","727 - Computer Lab"
"CSE 3812","Artificial Intelligence Laboratory","G","Fairoz Anika","Tuesday 08:30-11:00 | 727 - Computer Lab","727 - Computer Lab"
"CSE 3812","Artificial Intelligence Laboratory","H","TBA","Tuesday 11:11-13:40 | 530 - Computer Lab","530 - Computer Lab"
"CSE 3812","Artificial Intelligence Laboratory","I","Md. Tanvir Raihan","Tuesday 14:00-16:30 | 827 - Computer Lab","827 - Computer Lab"
"CSE 3812","Artificial Intelligence Laboratory","J","Raiyan Janik Monir","Wednesday 08:30-11:00 | 626 - Computer Lab","626 - Computer Lab"
"CSE 3812","Artificial Intelligence Laboratory","K","Khandokar Md. Rahat Hossain","Wednesday 11:11-13:40 | 626 - Computer Lab","626 - Computer Lab"
"CSE 3812","Artificial Intelligence Laboratory","L","Raiyan Janik Monir","Wednesday 14:00-16:30 | 727 - Computer Lab","727 - Computer Lab"
"CSE 3812","Artificial Intelligence Laboratory","M","Jerin Hasan Priya","Sunday 08:30-11:00 | 530 - Computer Lab","530 - Computer Lab"
"CSE 4611","Compiler Design","A","Nabila Sabrin Sworna","Saturday 08:30-09:50 | Tuesday 08:30-09:50 | 429","429"
"CSE 4611","Compiler Design","B","Nabila Sabrin Sworna","Sunday 08:30-09:50 | Wednesday 08:30-09:50 | 410","410"
"CSE 4783","Cryptography","A","Azizur Rahman Anik","Saturday 13:51-15:10 | Tuesday 13:51-15:10 | 330","330"
"CSE 4777","Networks Security","A","Arnab Bhattacharjee","Saturday 13:51-15:10 | Tuesday 13:51-15:10 | 428","428"
"CSE 4587","Cloud Computing","A","Jannatun Noor Mukta","Sunday 14:00-16:30 | 326 - Computer Lab","326 - Computer Lab"
"CSE 4889","Machine Learning","A","Sadia Islam","Saturday 08:30-09:50 | Tuesday 08:30-09:50 | 431","431"
"CSE 4889","Machine Learning","B","Md. Mushfiqul Haque Omi","Sunday 08:30-09:50 | Wednesday 08:30-09:50 | 425","425"
"CSE 4889","Machine Learning","C","Md. Mushfiqul Haque Omi","Sunday 15:11-16:30 | Wednesday 15:11-16:30 | 429","429"
"CSE 4889","Machine Learning","D","Sadia Islam","Saturday 13:51-15:10 | Tuesday 13:51-15:10 | 431","431"
"CSE 4889","Machine Learning","E","Ohidujjaman","Saturday 12:31-13:50 | Tuesday 12:31-13:50 | 428","428"
"CSE 4889","Machine Learning","F","Md. Mushfiqul Haque Omi","Sunday 13:51-15:10 | Wednesday 13:51-15:10 | 428","428"
"CSE 4889","Machine Learning","G","Sadia Islam","Sunday 11:11-12:30 | Wednesday 11:11-12:30 | 425","425"
"CSE 4891","Data Mining","A","Hafijul Hoque Chowdhury","Saturday 11:11-12:30 | Tuesday 11:11-12:30 | 730","730"
"CSE 4891","Data Mining","B","Ohidujjaman","Saturday 09:51-11:10 | Tuesday 09:51-11:10 | 428","428"
"CSE 4891","Data Mining","C","Hafijul Hoque Chowdhury","Saturday 13:51-15:10 | Tuesday 13:51-15:10 | 432","432"
"CSE 4891","Data Mining","D","Hafijul Hoque Chowdhury","Sunday 09:51-11:10 | Wednesday 09:51-11:10 | 407","407"
"CSE 4891","Data Mining","E","Humaira Anzum Neha","Sunday 11:11-12:30 | Wednesday 11:11-12:30 | 428","428"
"CSE 4891","Data Mining","F","Ohidujjaman","Sunday 12:31-13:50 | Wednesday 12:31-13:50 | 407","407"
"CSE 4893","Introduction to Bioinformatics","A","Riasat Azim","Saturday 12:31-13:50 | Tuesday 12:31-13:50 | 330","330"
"CSE 4883","Digital Image Processing","A","Md. Tanvir Raihan","Saturday 11:11-12:30 | Tuesday 11:11-12:30 | 729","729"
"CSE 4883","Digital Image Processing","B","Mir Moynuddin Ahmed Shibly","Saturday 09:51-11:10 | Tuesday 09:51-11:10 | 425","425"
"CSE 4883","Digital Image Processing","C","Mir Moynuddin Ahmed Shibly","Saturday 13:51-15:10 | Tuesday 13:51-15:10 | 429","429"
"CSE 4883","Digital Image Processing","D","Md. Tanvir Raihan","Sunday 11:11-12:30 | Wednesday 11:11-12:30 | 410","410"
"CSE 4883","Digital Image Processing","E","Mir Moynuddin Ahmed Shibly","Sunday 12:31-13:50 | Wednesday 12:31-13:50 | 404","404"
"CSE 4883","Digital Image Processing","F","Md. Tanvir Raihan","Sunday 13:51-15:10 | Wednesday 13:51-15:10 | 425","425"
"CSE 4451","Human Computer Interaction","A","Novia Nurain","Wednesday 08:30-11:00 | 729","729"
"CSE 4451","Human Computer Interaction","B","Novia Nurain","Wednesday 11:11-13:40 | 729","729"
"CSE 4451","Human Computer Interaction","C","Md. Sajjad Hossain","Saturday 13:51-15:10 | Tuesday 13:51-15:10 | 404","404"
"CSE 4451","Human Computer Interaction","D","Md. Sajjad Hossain","Sunday 08:30-09:50 | Wednesday 08:30-09:50 | 407","407"
"CSE 4451","Human Computer Interaction","E","Nabila Sabrin Sworna","Sunday 11:11-12:30 | Wednesday 11:11-12:30 | 407","407"
"CSE 4451","Human Computer Interaction","F","Nabila Sabrin Sworna","Sunday 13:51-15:10 | Wednesday 13:51-15:10 | 407","407"
"CSE 4435","Software Architecture","A","Tanmoy Bipro Das","Sunday 09:51-11:10 | Wednesday 09:51-11:10 | 403","403"
"CSE 4435","Software Architecture","B","Tanmoy Bipro Das","Saturday 11:11-12:30 | Tuesday 11:11-12:30 | 429","429"
"CSE 4495","Software Testing and Quality Assurance","A","Mobaswirul Islam","Sunday 13:51-15:10 | Wednesday 13:51-15:10 | 408","408"
"CSE 4495","Software Testing and Quality Assurance","B","Mobaswirul Islam","Saturday 11:11-12:30 | Tuesday 11:11-12:30 | 431","431"
"CSE 4495","Software Testing and Quality Assurance","C","Mobaswirul Islam","Saturday 13:51-15:10 | Tuesday 13:51-15:10 | 407","407"
"CSE 4495","Software Testing and Quality Assurance","D","Mobaswirul Islam","Sunday 15:11-16:30 | Wednesday 15:11-16:30 | 425","425"
"CSE 4945","UI: Concepts and Design","A","Iftekharul Abedeen","Saturday 14:00-16:30 | 927 - Computer Lab","927 - Computer Lab"
"CSE 4945","UI: Concepts and Design","B","Tasmia Binte Sogir","Wednesday 08:30-11:00 | 926 - Computer Lab","926 - Computer Lab"
"CSE 4000A","Final Year Design Project - I","A","Jannatun Noor Mukta","Saturday 08:30-11:00 | 927 - Computer Lab","927 - Computer Lab"
"CSE 4000A","Final Year Design Project - I","B","Ohidujjaman","Sunday 08:30-11:00 | 626 - Computer Lab","626 - Computer Lab"
"CSE 4000A","Final Year Design Project - I","C","Mohammad Nurul Huda","Sunday 11:11-13:40 | 826 - Computer Lab","826 - Computer Lab"
"CSE 4000A","Final Year Design Project - I","D","Md. Motaharul Islam","Saturday 08:30-11:00 | 327 - Computer Lab","327 - Computer Lab"
"CSE 4000A","Final Year Design Project - I","E","A.K.M. Muzahidul Islam","Tuesday 08:30-11:00 | 926 - Computer Lab","926 - Computer Lab"
"CSE 4000A","Final Year Design Project - I","F","Hasan Sarwar","Tuesday 11:11-13:40 | 532 - Computer Lab","532 - Computer Lab"
"CSE 4000A","Final Year Design Project - I","G","Nahid Hossain","Tuesday 14:00-16:30 | 427 - Computer Lab","427 - Computer Lab"
"CSE 4000A","Final Year Design Project - I","H","Al-Sakib Khan Pathan","Wednesday 08:30-11:00 | 727 - Computer Lab","727 - Computer Lab"
"CSE 4000A","Final Year Design Project - I","I","Mohammad Shahriar Rahman","Saturday 11:11-13:40 | 422 - Computer Lab","422 - Computer Lab"
"CSE 4000A","Final Year Design Project - I","J","Riasat Azim","Wednesday 14:00-16:30 | 826 - Computer Lab","826 - Computer Lab"
"CSE 4000B","Final Year Design Project - II","X","TBA","Schedule TBA","TBA"
"CSE 2118","Advanced Object Oriented Programming Laboratory","A","TBA","Saturday 08:30-11:00 | 422 - Computer Lab","422 - Computer Lab"
"CSE 2118","Advanced Object Oriented Programming Laboratory","B","TBA","Saturday 11:11-13:40 | 423 - Computer Lab","423 - Computer Lab"
"CSE 2118","Advanced Object Oriented Programming Laboratory","C","Kazi Abdun Noor","Saturday 14:00-16:30 | 326 - Computer Lab","326 - Computer Lab"
"CSE 2118","Advanced Object Oriented Programming Laboratory","D","Kazi Abdun Noor","Saturday 08:30-11:00 | 423 - Computer Lab","423 - Computer Lab"
"CSE 2118","Advanced Object Oriented Programming Laboratory","E","Mahmudul Hasan","Saturday 14:00-16:30 | 327 - Computer Lab","327 - Computer Lab"
"CSE 2118","Advanced Object Oriented Programming Laboratory","F","TBA","Sunday 11:11-13:40 | 529 - Computer Lab","529 - Computer Lab"
"CSE 2118","Advanced Object Oriented Programming Laboratory","G","TBA","Tuesday 08:30-11:00 | 423 - Computer Lab","423 - Computer Lab"
"CSE 2118","Advanced Object Oriented Programming Laboratory","H","Miftahul Sheikh","Wednesday 11:11-13:40 | 422 - Computer Lab","422 - Computer Lab"
"CSE 1110","Introduction to Computer Systems","A","Md. Enamul Haque","Saturday 08:30-11:00 | 326 - Computer Lab","326 - Computer Lab"
"CSE 1110","Introduction to Computer Systems","B","Hamudi Hasan Sonet","Saturday 11:11-13:40 | 523 - Computer Lab","523 - Computer Lab"
"CSE 1110","Introduction to Computer Systems","C","Mohmmad Ali","Wednesday 14:00-16:30 | 326 - Computer Lab","326 - Computer Lab"
"CSE 1110","Introduction to Computer Systems","D","Minhajul Bashir","Wednesday 11:11-13:40 | 326 - Computer Lab","326 - Computer Lab"
"CSE 1110","Introduction to Computer Systems","E","Hamudi Hasan Sonet","Sunday 08:30-11:00 | 522 - Computer Lab","522 - Computer Lab"
"CSE 1110","Introduction to Computer Systems","F","Minhajul Bashir","Sunday 11:11-13:40 | 326 - Computer Lab","326 - Computer Lab"
"CSE 1110","Introduction to Computer Systems","G","Jerin Hasan Priya","Tuesday 08:30-11:00 | 326 - Computer Lab","326 - Computer Lab"
"CSE 1110","Introduction to Computer Systems","H","Sayeem Been Zaman","Tuesday 11:11-13:40 | 326 - Computer Lab","326 - Computer Lab"
"CSE 1110","Introduction to Computer Systems","I","Mohmmad Ali","Tuesday 14:00-16:30 | 326 - Computer Lab","326 - Computer Lab"
"EEE 2113","Electrical Circuits","A","Md. Abid Hossain","Saturday 08:30-09:50 | Tuesday 08:30-09:50 | 731","731"
"EEE 2113","Electrical Circuits","B","Fahim Hafiz","Saturday 09:51-11:10 | Tuesday 09:51-11:10 | 431","431"
"EEE 2113","Electrical Circuits","C","Md. Abid Hossain","Saturday 11:11-12:30 | Tuesday 11:11-12:30 | 432","432"
"EEE 2113","Electrical Circuits","D","Fahim Hafiz","Saturday 12:31-13:50 | Tuesday 12:31-13:50 | 432","432"
"EEE 2113","Electrical Circuits","E","Sajid Ahmed Chowdhury","Saturday 13:51-15:10 | Tuesday 13:51-15:10 | 706","706"
"EEE 2113","Electrical Circuits","F","Md. Abid Hossain","Sunday 08:30-09:50 | Wednesday 08:30-09:50 | 432","432"
"EEE 2113","Electrical Circuits","G","Imran Hossain","Sunday 09:51-11:10 | Wednesday 09:51-11:10 | 410","410"
"EEE 2113","Electrical Circuits","H","Fahim Hafiz","Sunday 11:11-12:30 | Wednesday 11:11-12:30 | 431","431"
"EEE 2113","Electrical Circuits","I","Anudwaipaon Antu","Sunday 12:31-13:50 | Wednesday 12:31-13:50 | 410","410"
"EEE 2113","Electrical Circuits","J","Anudwaipaon Antu","Sunday 13:51-15:10 | Wednesday 13:51-15:10 | 432","432"
"EEE 2113","Electrical Circuits","K","Anudwaipaon Antu","Sunday 15:11-16:30 | Wednesday 15:11-16:30 | 702","702"
"EEE 2123","Electronics","A","Taki Yashir","Saturday 08:30-09:50 | Tuesday 08:30-09:50 | 732","732"
"EEE 2123","Electronics","B","Noman Asif Aditya","Saturday 09:51-11:10 | Tuesday 09:51-11:10 | 432","432"
"EEE 2123","Electronics","C","Taki Yashir","Saturday 11:11-12:30 | Tuesday 11:11-12:30 | 701","701"
"EEE 2123","Electronics","D","M. Fahmin Rahman","Saturday 12:31-13:50 | Tuesday 12:31-13:50 | 702","702"
"EEE 2123","Electronics","E","Noman Asif Aditya","Saturday 13:51-15:10 | Tuesday 13:51-15:10 | 707","707"
"EEE 2123","Electronics","F","Taki Yashir","Sunday 08:30-09:50 | Wednesday 08:30-09:50 | 701","701"
"EEE 2123","Electronics","G","M. Fahmin Rahman","Sunday 09:51-11:10 | Wednesday 09:51-11:10 | 425","425"
"EEE 2123","Electronics","H","Noman Asif Aditya","Sunday 13:51-15:10 | Wednesday 13:51-15:10 | 701","701"
"EEE 2123","Electronics","I","M. Fahmin Rahman","Sunday 12:31-13:50 | Wednesday 12:31-13:50 | 425","425"
"EEE 2123","Electronics","J","Imran Hossain","Sunday 13:51-15:10 | Wednesday 13:51-15:10 | 702","702"
"EEE 2123","Electronics","K","Imran Hossain","Sunday 15:11-16:30 | Wednesday 15:11-16:30 | 703","703"
"EEE 2124","Electronics Laboratory","A","M. Fahmin Rahman","Saturday 08:30-11:00 | 504 - Circuit Lab","504 - Circuit Lab"
"EEE 2124","Electronics Laboratory","B","Imran Hossain","Saturday 11:11-13:40 | 504 - Circuit Lab","504 - Circuit Lab"
"EEE 2124","Electronics Laboratory","C","Anudwaipaon Antu","Saturday 14:00-16:30 | 504 - Circuit Lab","504 - Circuit Lab"
"EEE 2124","Electronics Laboratory","D","Shekh. Md. Saifur Rahman","Saturday 14:00-16:30 | 501 - Circuit Lab","501 - Circuit Lab"
"EEE 2124","Electronics Laboratory","E","Noman Asif Aditya","Sunday 08:30-11:00 | 825 - Digital Lab","825 - Digital Lab"
"EEE 2124","Electronics Laboratory","F","Taki Yashir","Sunday 11:11-13:40 | 825 - Digital Lab","825 - Digital Lab"
"EEE 2124","Electronics Laboratory","G","Fahim Hafiz","Sunday 14:00-16:30 | 825 - Digital Lab","825 - Digital Lab"
"EEE 2124","Electronics Laboratory","H","M. Fahmin Rahman","Tuesday 08:30-11:00 | 825 - Digital Lab","825 - Digital Lab"
"EEE 2124","Electronics Laboratory","I","Imran Hossain","Tuesday 11:11-13:40 | 825 - Digital Lab","825 - Digital Lab"
"EEE 2124","Electronics Laboratory","J","Anudwaipaon Antu","Tuesday 14:00-16:30 | 825 - Digital Lab","825 - Digital Lab"
"EEE 2124","Electronics Laboratory","K","Noman Asif Aditya","Wednesday 08:30-11:00 | 504 - Circuit Lab","504 - Circuit Lab"
"EEE 2124","Electronics Laboratory","L","Md. Abid Hossain","Wednesday 11:11-13:40 | 504 - Circuit Lab","504 - Circuit Lab"
"EEE 2124","Electronics Laboratory","M","Taki Yashir","Wednesday 14:00-16:30 | 825 - Digital Lab","825 - Digital Lab"
"EEE 4261","Green Computing","A","Md. Motaharul Islam","Sunday 08:30-09:50 | Wednesday 08:30-09:50 | 702","702"
"EEE 4261","Green Computing","B","Md. Motaharul Islam","Sunday 11:11-12:30 | Wednesday 11:11-12:30 | 432","432"
